item,kind,defining_package,defining_module,visibility,public_path,compilation_cells,execution_models,resource_profiles,capability_roles,requirements,current_path,migration_action,status
ServerResponseSlotState,state_record,clinkz-wot-core,state,crate,-,no-default|async-no-std|std,manual-poll,application-static,producer,BIND-PROGRESS-001,absent,add,frozen
ServerEmissionSlotState,state_record,clinkz-wot-core,state,crate,-,no-default|async-no-std|std,manual-poll,application-static,producer,PRODUCER-EMIT-001,absent,add,frozen
CapabilityIndex,type,clinkz-wot-protocol-bindings,plan,public,clinkz_wot_protocol_bindings::CapabilityIndex,no-default|async-no-std|std,all,all,producer|consumer,PLAN-INDEX-001,absent,add,frozen
PlanCompiler,trait,clinkz-wot-protocol-bindings,plan,public,clinkz_wot_protocol_bindings::PlanCompiler,no-default|async-no-std|std,all,all,producer|consumer,PLAN-COST-001,absent,add,frozen
PlanBuildInput,type,clinkz-wot-protocol-bindings,plan,public,clinkz_wot_protocol_bindings::PlanBuildInput,no-default|async-no-std|std,all,all,producer|consumer,PLAN-COST-001,absent,add,frozen
PlanBuildOutput,type,clinkz-wot-protocol-bindings,plan,public,clinkz_wot_protocol_bindings::PlanBuildOutput,no-default|async-no-std|std,all,all,producer|consumer,PLAN-COST-001,absent,add,frozen
CompiledUriTemplate,type,clinkz-wot-protocol-bindings,uri_template,public,clinkz_wot_protocol_bindings::CompiledUriTemplate,no-default|async-no-std|std,all,all,producer|consumer,PERF-COMPLEXITY-001,absent,add,frozen
ResolvedFormTarget,type,clinkz-wot-protocol-bindings,form,public,clinkz_wot_protocol_bindings::ResolvedFormTarget,no-default|async-no-std|std,all,all,producer|consumer,PLAN-REQUEST-001,protocol-bindings/core/src/form.rs,keep,frozen
ThingDocument,type,clinkz-wot-td,document,public,clinkz_wot_td::ThingDocument,no-default|async-no-std|std,all,all,all,DOC-RUNTIME-001,absent,add,frozen
TdDocument,type,clinkz-wot-td,document,public,clinkz_wot_td::TdDocument,no-default|async-no-std|std,all,all,all,DOC-RUNTIME-001,absent,add,frozen
TmDocument,type,clinkz-wot-td,document,public,clinkz_wot_td::TmDocument,no-default|async-no-std|std,all,all,all,DOC-RUNTIME-001,absent,add,frozen
TdSourceInfo,type,clinkz-wot-td,document,public,clinkz_wot_td::TdSourceInfo,no-default|async-no-std|std,all,all,all,DOC-RUNTIME-001|API-SOURCE-TIME-001,absent,add,frozen
TmSourceInfo,type,clinkz-wot-td,document,public,clinkz_wot_td::TmSourceInfo,no-default|async-no-std|std,all,all,all,DOC-RUNTIME-001|API-SOURCE-TIME-001,absent,add,frozen
SourceRetention,type,clinkz-wot-td,document,public,clinkz_wot_td::SourceRetention,no-default|async-no-std|std,all,all,all,DOC-RUNTIME-001,absent,add,frozen
AbsoluteUri,type,clinkz-wot-td,core::data_type::uri,public,clinkz_wot_td::AbsoluteUri,no-default|async-no-std|std,all,all,all,STD-BASELINE-001,td/src/core/data_type/uri.rs,keep,frozen
EntryId,type,clinkz-wot-discovery,identity,public,clinkz_wot_discovery::EntryId,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,absent,add,frozen
DirectoryRevision,type,clinkz-wot-discovery,identity,public,clinkz_wot_discovery::DirectoryRevision,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,absent,add,frozen
EntryRevision,type,clinkz-wot-discovery,identity,public,clinkz_wot_discovery::EntryRevision,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,absent,add,frozen
LeaseToken,type,clinkz-wot-discovery,identity,public,clinkz_wot_discovery::LeaseToken,no-default|async-no-std|std,all,all,directory-client,DIR-AUTH-001,discovery/src/directory.rs,replace,frozen
PageToken,type,clinkz-wot-discovery,identity,public,clinkz_wot_discovery::PageToken,no-default|async-no-std|std,all,all,directory-client,DIR-SNAPSHOT-001,absent,add,frozen
WatchCursor,type,clinkz-wot-discovery,identity,public,clinkz_wot_discovery::WatchCursor,no-default|async-no-std|std,all,all,directory-client,DIR-WATCH-001,absent,add,frozen
PolicyGeneration,type,clinkz-wot-discovery,identity,public,clinkz_wot_discovery::PolicyGeneration,no-default|async-no-std|std,all,all,directory-client,DIR-WATCH-001,absent,add,frozen
DiscoveryEndpoint,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::DiscoveryEndpoint,no-default|async-no-std|std,all,all,directory-client,DIR-SCOPE-001,discovery/src/endpoint.rs,keep,frozen
IntroductionSource,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::IntroductionSource,no-default|async-no-std|std,all,all,directory-client,DIR-SCOPE-001,discovery/src/endpoint.rs,keep,frozen
DiscoveryFilter,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::DiscoveryFilter,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,discovery/src/discoverer.rs,replace,frozen
DirectoryRef,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::DirectoryRef,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,discovery/src/discoverer.rs,replace,frozen
DirectoryQuery,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::DirectoryQuery,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,discovery/src/directory.rs,replace,frozen
DirectoryPage,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::DirectoryPage,no-default|async-no-std|std,all,all,directory-client,DIR-SNAPSHOT-001,absent,add,frozen
DirectoryChange,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::DirectoryChange,no-default|async-no-std|std,all,all,directory-client,DIR-WATCH-001,discovery/src/watch.rs,replace,frozen
DirectoryTerminal,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::DirectoryTerminal,no-default|async-no-std|std,all,all,directory-client,DIR-WATCH-001,absent,add,frozen
ExpectedRevision,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::ExpectedRevision,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,absent,add,frozen
PublicationAuthority,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::PublicationAuthority,no-default|async-no-std|std,all,all,directory-client,DIR-AUTH-001,absent,add,frozen
PublishOptions,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::PublishOptions,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,absent,add,frozen
LeaseRequest,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::LeaseRequest,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,absent,add,frozen
Publication,type,clinkz-wot-discovery,value,public,clinkz_wot_discovery::Publication,no-default|async-no-std|std,all,all,directory-client,DIR-CONTRACT-001,absent,add,frozen
DirectoryQueryRequest,type,clinkz-wot-discovery,request,public,clinkz_wot_discovery::DirectoryQueryRequest,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
DirectoryWatchRequest,type,clinkz-wot-discovery,request,public,clinkz_wot_discovery::DirectoryWatchRequest,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
DirectoryPublicationRequest,type,clinkz-wot-discovery,request,public,clinkz_wot_discovery::DirectoryPublicationRequest,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
ThingResolveRequest,type,clinkz-wot-discovery,request,public,clinkz_wot_discovery::ThingResolveRequest,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
DirectorySessionSlot,state_record,clinkz-wot-discovery,slot,public,clinkz_wot_discovery::DirectorySessionSlot,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
DirectoryWatchSlot,state_record,clinkz-wot-discovery,slot,public,clinkz_wot_discovery::DirectoryWatchSlot,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
DirectoryPublicationSlot,state_record,clinkz-wot-discovery,slot,public,clinkz_wot_discovery::DirectoryPublicationSlot,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
ThingResolveSlot,state_record,clinkz-wot-discovery,slot,public,clinkz_wot_discovery::ThingResolveSlot,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
DirectorySessionSlotState,state_record,clinkz-wot-discovery,slot,crate,-,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
DirectoryWatchSlotState,state_record,clinkz-wot-discovery,slot,crate,-,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
DirectoryPublicationSlotState,state_record,clinkz-wot-discovery,slot,crate,-,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
ThingResolveSlotState,state_record,clinkz-wot-discovery,slot,crate,-,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
PollDirectoryClient,trait,clinkz-wot-discovery,client,public,clinkz_wot_discovery::PollDirectoryClient,no-default|async-no-std|std,manual-poll,all,directory-client,API-DIRECTORY-POLL-001,absent,add,frozen
ThingDiscoveryProcess,type,clinkz-wot-discovery,client,public,clinkz_wot_discovery::ThingDiscoveryProcess,no-default|async-no-std|std,manual-poll|host-async,all,directory-client,STATE-DISC-001,discovery/src/session.rs,replace,frozen
DiscoveryProcessState,state_record,clinkz-wot-discovery,client,public,clinkz_wot_discovery::DiscoveryProcessState,no-default|async-no-std|std,manual-poll|host-async,all,directory-client,STATE-DISC-001,discovery/src/session.rs,replace,frozen
Introducer,trait,clinkz-wot-discovery,client,public,clinkz_wot_discovery::Introducer,async-no-std|std,host-async,all,directory-client,API-DISCOVERY-EXEC-001,discovery/src/endpoint.rs,replace,frozen
DirectoryReader,trait,clinkz-wot-discovery,client,public,clinkz_wot_discovery::DirectoryReader,async-no-std|std,host-async,all,directory-client,DIR-CONTRACT-001,discovery/src/directory.rs,replace,frozen
DirectorySession,trait,clinkz-wot-discovery,client,public,clinkz_wot_discovery::DirectorySession,async-no-std|std,host-async,all,directory-client,DIR-CONTRACT-001,discovery/src/directory.rs,replace,frozen
DirectoryPublisher,trait,clinkz-wot-discovery,client,public,clinkz_wot_discovery::DirectoryPublisher,async-no-std|std,host-async,all,directory-client,DIR-CONTRACT-001,discovery/src/publisher.rs,replace,frozen
DirectoryWatch,trait,clinkz-wot-discovery,client,public,clinkz_wot_discovery::DirectoryWatch,async-no-std|std,host-async,all,directory-client,DIR-CONTRACT-001,discovery/src/watch.rs,replace,frozen
ThingDescriptionResolver,trait,clinkz-wot-discovery,client,public,clinkz_wot_discovery::ThingDescriptionResolver,async-no-std|std,host-async,all,directory-client,DIR-CONTRACT-001,discovery/src/resolver.rs,replace,frozen
ThingLinkResolver,trait,clinkz-wot-discovery,client,public,clinkz_wot_discovery::ThingLinkResolver,async-no-std|std,host-async,all,directory-client,DIR-CONTRACT-001,discovery/src/resolver.rs,replace,frozen
Discoverer,trait,clinkz-wot-discovery,client,public,clinkz_wot_discovery::Discoverer,async-no-std|std,host-async,all,directory-client,DIR-CONTRACT-001,discovery/src/discoverer.rs,replace,frozen
StaticServient,trait,clinkz-wot-servient,runtime,public,clinkz_wot_servient::StaticServient,no-default|async-no-std|std,manual-poll,application-static,all,API-SURFACE-001,absent,add,frozen
StaticServientBuilder,type,clinkz-wot-servient,runtime,public,clinkz_wot_servient::StaticServientBuilder,no-default|async-no-std|std,manual-poll,application-static,all,FEATURE-MATRIX-001,absent,add,frozen
Servient,type,clinkz-wot-servient,runtime,public,clinkz_wot_servient::Servient,std,host-async,gateway-default-v1,all,API-SURFACE-001,servient/src/servient.rs,replace,frozen
ServientBuilder,type,clinkz-wot-servient,runtime,public,clinkz_wot_servient::ServientBuilder,std,host-async,gateway-default-v1,all,API-SURFACE-001,servient/src/builder.rs,replace,frozen
ExposedThingHandle,type,clinkz-wot-servient,runtime,public,clinkz_wot_servient::ExposedThingHandle,std,host-async,gateway-default-v1,producer,LIFE-EXPOSE-001|HANDLE-DROP-001,servient/src/handle.rs,replace,frozen
ConsumedThingHandle,type,clinkz-wot-servient,runtime,public,clinkz_wot_servient::ConsumedThingHandle,std,host-async,gateway-default-v1,consumer,API-SURFACE-001,servient/src/handle.rs,replace,frozen
CleanupExecutor,trait,clinkz-wot-servient,runtime,public,clinkz_wot_servient::CleanupExecutor,std,host-async,gateway-default-v1,all,HANDLE-DROP-001,absent,add,frozen
ExposeState,state_record,clinkz-wot-servient,lifecycle,public,clinkz_wot_servient::ExposeState,no-default|async-no-std|std,manual-poll|host-async,all,producer,STATE-EXPOSE-001,absent,add,frozen
ExposedThingRecord,state_record,clinkz-wot-servient,lifecycle,crate,-,no-default|async-no-std|std,manual-poll|host-async,all,producer,STATE-EXPOSE-001,servient/src/registry.rs,replace,frozen
BindingRouteRecord,state_record,clinkz-wot-servient,lifecycle,crate,-,no-default|async-no-std|std,manual-poll|host-async,all,producer,STATE-BIND-001,absent,add,frozen
InFlightRecord,state_record,clinkz-wot-servient,lifecycle,crate,-,no-default|async-no-std|std,manual-poll|host-async,all,producer,STATE-INFLIGHT-001,absent,add,frozen
StaticServientRecord,state_record,clinkz-wot-servient,lifecycle,crate,-,no-default|async-no-std|std,manual-poll,application-static,all,CONSTRAINED-STORAGE-001,absent,add,frozen
CleanupQueueRecord,state_record,clinkz-wot-servient,lifecycle,crate,-,no-default|async-no-std|std,manual-poll|host-async,all,all,CLEANUP-RECORD-001,absent,add,frozen
GatewayDefaultV1,profile,clinkz-wot-foundation,resource,public,clinkz_wot_foundation::GatewayDefaultV1,std,host-async,gateway-default-v1,gateway,HOST-DEFAULT-001|RES-PROFILE-001,absent,add,frozen
DirectoryClientDefaultV1,profile,clinkz-wot-foundation,resource,public,clinkz_wot_foundation::DirectoryClientDefaultV1,std,host-async,directory-client-default-v1,directory-client,HOST-DEFAULT-002|RES-PROFILE-001,absent,add,frozen
BenchmarkStaticReferenceV1,profile,clinkz-wot-foundation,resource,public,clinkz_wot_foundation::BenchmarkStaticReferenceV1,no-default,manual-poll,benchmark-static-reference-v1,all,RES-PROFILE-001,absent,add,frozen
